621.995 11 360170.5 4813757.5 75. 31 
622.495 0 360327. 4813637. 75. 31 
622.995 1 360285. 4813595. 75. 31 
623.495 2 360334.5 4813695. 75. 31 
623.995 3 360295.09375 4813785. 75. 31 
624.495 4 360417.3125 4813734. 75. 31 
624.995 5 360422. 4813583.5 75. 31 
625.495 6 360165.8125 4813664.5 75. 31 
625.994 7 360559.40625 4813804.5 75. 31 
626.494 8 360462.40625 4813640. 30. 31 
626.995 9 360313.8125 4813652. 0. 31 
627.494 10 360470.375 4813740. 30. 31 
627.994 11 360170.5 4813757.5 75. 31 
628.494 0 360327. 4813637. 75. 31 
628.994 1 360285. 4813595. 75. 31 
629.494 2 360334.5 4813695. 75. 31 
629.995 3 360295.09375 4813785. 75. 31 
630.495 4 360417.3125 4813734. 75. 31 
630.994 5 360422. 4813583.5 75. 31 
631.495 6 360165.8125 4813664.5 75. 31 
631.994 7 360559.40625 4813804.5 75. 31 
632.495 8 360462.40625 4813640. 30. 31 
632.994 9 360313.8125 4813652. 0. 31 
633.494 10 360470.375 4813740. 30. 31 
633.995 11 360170.5 4813757.5 75. 31 
634.495 0 360327. 4813637. 75. 31 
634.994 1 360285. 4813595. 75. 31 
635.495 2 360334.5 4813695. 75. 31 
635.994 3 360295.09375 4813785. 75. 31 
636.495 4 360417.3125 4813734. 75. 31 
636.995 5 360422. 4813583.5 75. 31 
637.494 6 360165.8125 4813664.5 75. 31 
637.994 7 360559.40625 4813804.5 75. 31 
638.495 8 360462.40625 4813640. 30. 31 
638.995 9 360313.8125 4813652. 0. 31 
639.495 10 360470.375 4813740. 30. 31 
639.994 11 360170.5 4813757.5 75. 31 
640.494 0 360327. 4813637. 75. 31 
640.995 1 360285. 4813595. 75. 31 
641.494 2 360334.5 4813695. 75. 31 
641.994 3 360295.09375 4813785. 75. 31 
642.495 4 360417.3125 4813734. 75. 31 
642.995 5 360422. 4813583.5 75. 31 
643.494 6 360165.8125 4813664.5 75. 31 
643.994 7 360559.40625 4813804.5 75. 31 
644.494 8 360462.40625 4813640. 30. 31 
644.994 9 360313.8125 4813652. 0. 31 
645.494 10 360470.375 4813740. 30. 31 
645.994 11 360170.5 4813757.5 75. 31 
646.494 0 360327. 4813637. 75. 31 
646.994 1 360285. 4813595. 75. 31 
647.495 2 360334.5 4813695. 75. 31 
647.994 3 360295.09375 4813785. 75. 31 
648.495 4 360417.3125 4813734. 75. 31 
648.995 5 360422. 4813583.5 75. 31 
649.494 6 360165.8125 4813664.5 75. 31 
649.995 7 360559.40625 4813804.5 75. 31 
650.494 8 360462.40625 4813640. 30. 31 
650.994 9 360313.8125 4813652. 0. 31 
651.495 10 360470.375 4813740. 30. 31 
651.995 11 360170.5 4813757.5 75. 31 
652.494 0 360327. 4813637. 75. 31 
652.995 1 360285. 4813595. 75. 31 
653.495 2 360334.5 4813695. 75. 31 
653.994 3 360295.09375 4813785. 75. 31 
654.494 4 360417.3125 4813734. 75. 31 
654.995 5 360422. 4813583.5 75. 31 
655.494 6 360165.8125 4813664.5 75. 31 
655.994 7 360559.40625 4813804.5 75. 31 
656.494 8 360462.40625 4813640. 30. 31 
656.994 9 360313.8125 4813652. 0. 31 
657.494 10 360470.375 4813740. 30. 31 
657.994 11 360170.5 4813757.5 75. 31 
658.494 0 360327. 4813637. 75. 31 
658.994 1 360285. 4813595. 75. 31 
659.494 2 360334.5 4813695. 75. 31 
659.994 3 360295.09375 4813785. 75. 31 
660.494 4 360417.3125 4813734. 75. 31 
660.994 5 360422. 4813583.5 75. 31 
661.495 6 360165.8125 4813664.5 75. 31 
661.994 7 360559.40625 4813804.5 75. 31 
662.495 8 360462.40625 4813640. 30. 31 
662.994 9 360313.8125 4813652. 0. 31 
663.494 10 360470.375 4813740. 30. 31 
663.994 11 360170.5 4813757.5 75. 31 
664.496 0 360327. 4813637. 75. 31 
664.994 1 360285. 4813595. 75. 31 
665.494 2 360334.5 4813695. 75. 31 
665.995 3 360295.09375 4813785. 75. 31 
666.494 4 360417.3125 4813734. 75. 31 
666.994 5 360422. 4813583.5 75. 31 
667.495 6 360165.8125 4813664.5 75. 31 
667.995 7 360559.40625 4813804.5 75. 31 
668.494 8 360462.40625 4813640. 30. 31 
668.995 9 360313.8125 4813652. 0. 31 
669.494 10 360470.375 4813740. 30. 31 
669.994 11 360170.5 4813757.5 75. 31 
670.494 0 360327. 4813637. 75. 31 
670.995 1 360285. 4813595. 75. 31 
671.494 2 360334.5 4813695. 75. 31 
671.995 3 360295.09375 4813785. 75. 31 
672.494 4 360417.3125 4813734. 75. 31 
672.994 5 360422. 4813583.5 75. 31 
673.495 6 360165.8125 4813664.5 75. 31 
673.994 7 360559.40625 4813804.5 75. 31 
674.495 8 360462.40625 4813640. 30. 31 
674.994 9 360313.8125 4813652. 0. 31 
675.495 10 360470.375 4813740. 30. 31 
675.995 11 360170.5 4813757.5 75. 31 
676.495 0 360327. 4813637. 75. 31 
676.998 1 360285. 4813595. 75. 31 
677.494 2 360334.5 4813695. 75. 31 
677.996 3 360295.09375 4813785. 75. 31 
678.498 4 360417.3125 4813734. 75. 31 
678.995 5 360422. 4813583.5 75. 31 
679.494 6 360165.8125 4813664.5 75. 31 
679.995 7 360559.40625 4813804.5 75. 31 
680.495 8 360462.40625 4813640. 30. 31 
680.999 9 360313.8125 4813652. 0. 31 
681.495 10 360470.375 4813740. 30. 31 
681.995 11 360170.5 4813757.5 75. 31 
682.494 0 360327. 4813637. 75. 31 
682.996 1 360285. 4813595. 75. 31 
683.495 2 360334.5 4813695. 75. 31 
683.994 3 360295.09375 4813785. 75. 31 
684.495 4 360417.3125 4813734. 75. 31 
684.994 5 360422. 4813583.5 75. 31 
685.495 6 360165.8125 4813664.5 75. 31 
685.996 7 360559.40625 4813804.5 75. 31 
686.497 8 360462.40625 4813640. 30. 31 
686.994 9 360313.8125 4813652. 0. 31 
687.494 10 360470.375 4813740. 30. 31 
687.998 11 360170.5 4813757.5 75. 31 
688.497 0 360327. 4813637. 75. 31 
689.006 1 360285. 4813595. 75. 31 
689.497 2 360334.5 4813695. 75. 31 
690.002 3 360295.09375 4813785. 75. 31 
690.502 4 360417.3125 4813734. 75. 31 
690.994 5 360422. 4813583.5 75. 31 
691.495 6 360165.8125 4813664.5 75. 31 
691.994 7 360559.40625 4813804.5 75. 31 
692.495 8 360462.40625 4813640. 30. 31 
692.994 9 360313.8125 4813652. 0. 31 
693.495 10 360470.375 4813740. 30. 31 
693.995 11 360170.5 4813757.5 75. 31 
694.494 0 360327. 4813637. 75. 31 
694.994 1 360285. 4813595. 75. 31 
695.494 2 360334.5 4813695. 75. 31 
695.995 3 360295.09375 4813785. 75. 31 
696.494 4 360417.3125 4813734. 75. 31 
696.995 5 360422. 4813583.5 75. 31 
697.495 6 360165.8125 4813664.5 75. 31 
697.994 7 360559.40625 4813804.5 75. 31 
698.495 8 360462.40625 4813640. 30. 31 
698.994 9 360313.8125 4813652. 0. 31 
699.494 10 360470.375 4813740. 30. 31 
699.994 11 360170.5 4813757.5 75. 31 
700.495 0 360327. 4813637. 75. 31 
700.995 1 360285. 4813595. 75. 31 
701.495 2 360334.5 4813695. 75. 31 
701.994 3 360295.09375 4813785. 75. 31 
702.495 4 360417.3125 4813734. 75. 31 
702.994 5 360422. 4813583.5 75. 31 
703.494 6 360165.8125 4813664.5 75. 31 
703.995 7 360559.40625 4813804.5 75. 31 
704.494 8 360462.40625 4813640. 30. 31 
704.994 9 360313.8125 4813652. 0. 31 
705.495 10 360470.375 4813740. 30. 31 
705.994 11 360170.5 4813757.5 75. 31 
706.495 0 360327. 4813637. 75. 31 
706.996 1 360285. 4813595. 75. 31 
707.495 2 360334.5 4813695. 75. 31 
707.994 3 360295.09375 4813785. 75. 31 
708.494 4 360417.3125 4813734. 75. 31 
708.995 5 360422. 4813583.5 75. 31 
709.495 6 360165.8125 4813664.5 75. 31 
709.995 7 360559.40625 4813804.5 75. 31 
710.495 8 360462.40625 4813640. 30. 31 
710.994 9 360313.8125 4813652. 0. 31 
711.494 10 360470.375 4813740. 30. 31 
711.994 11 360170.5 4813757.5 75. 31 
712.494 0 360327. 4813637. 75. 31 
712.994 1 360285. 4813595. 75. 31 
713.495 2 360334.5 4813695. 75. 31 
713.994 3 360295.09375 4813785. 75. 31 
714.494 4 360417.3125 4813734. 75. 31 
714.995 5 360422. 4813583.5 75. 31 
715.495 6 360165.8125 4813664.5 75. 31 
715.994 7 360559.40625 4813804.5 75. 31 
716.494 8 360462.40625 4813640. 30. 31 
716.994 9 360313.8125 4813652. 0. 31 
717.494 10 360470.375 4813740. 30. 31 
717.995 11 360170.5 4813757.5 75. 31 
718.494 0 360327. 4813637. 75. 31 
718.994 1 360285. 4813595. 75. 31 
719.494 2 360334.5 4813695. 75. 31 
719.995 3 360295.09375 4813785. 75. 31 
720.494 4 360417.3125 4813734. 75. 31 
720.994 5 360422. 4813583.5 75. 31 
721.495 6 360165.8125 4813664.5 75. 31 
721.994 7 360559.40625 4813804.5 75. 31 
722.494 8 360462.40625 4813640. 30. 31 
722.995 9 360313.8125 4813652. 0. 31 
723.496 10 360470.375 4813740. 30. 31 
723.994 11 360170.5 4813757.5 75. 31 
724.495 0 360327. 4813637. 75. 31 
724.995 1 360285. 4813595. 75. 31 
725.495 2 360334.5 4813695. 75. 31 
725.994 3 360295.09375 4813785. 75. 31 
726.494 4 360417.3125 4813734. 75. 31 
726.994 5 360422. 4813583.5 75. 31 
727.495 6 360165.8125 4813664.5 75. 31 
727.995 7 360559.40625 4813804.5 75. 31 
728.494 8 360462.40625 4813640. 30. 31 
728.996 9 360313.8125 4813652. 0. 31 
729.497 10 360470.375 4813740. 30. 31 
729.996 11 360170.5 4813757.5 75. 31 
730.497 0 360327. 4813637. 75. 31 
730.997 1 360285. 4813595. 75. 31 
731.501 2 360334.5 4813695. 75. 31 
732.002 3 360295.09375 4813785. 75. 31 
732.498 4 360417.3125 4813734. 75. 31 
733.003 5 360422. 4813583.5 75. 31 
733.502 6 360165.8125 4813664.5 75. 31 
733.999 7 360559.40625 4813804.5 75. 31 
734.502 8 360462.40625 4813640. 30. 31 
735.006 9 360313.8125 4813652. 0. 31 
735.501 10 360470.375 4813740. 30. 31 
736.004 11 360170.5 4813757.5 75. 31 
736.505 0 360327. 4813637. 75. 31 
737.004 1 360285. 4813595. 75. 31 
737.504 2 360334.5 4813695. 75. 31 
738.007 3 360295.09375 4813785. 75. 31 
738.506 4 360417.3125 4813734. 75. 31 
739.006 5 360422. 4813583.5 75. 31 
739.508 6 360165.8125 4813664.5 75. 31 
739.999 7 360559.40625 4813804.5 75. 31 
740.501 8 360462.40625 4813640. 30. 31 
741.003 9 360313.8125 4813652. 0. 31 
741.504 10 360470.375 4813740. 30. 31 
741.994 11 360170.5 4813757.5 75. 31 
742.494 0 360327. 4813637. 75. 31 
742.994 1 360285. 4813595. 75. 31 
743.494 2 360334.5 4813695. 75. 31 
743.995 3 360295.09375 4813785. 75. 31 
744.494 4 360417.3125 4813734. 75. 31 
744.994 5 360422. 4813583.5 75. 31 
745.495 6 360165.8125 4813664.5 75. 31 
745.994 7 360559.40625 4813804.5 75. 31 
746.494 8 360462.40625 4813640. 30. 31 
746.994 9 360313.8125 4813652. 0. 31 
747.495 10 360470.375 4813740. 30. 31 
747.994 11 360170.5 4813757.5 75. 31 
748.494 0 360327. 4813637. 75. 31 
748.994 1 360285. 4813595. 75. 31 
749.494 2 360334.5 4813695. 75. 31 
749.994 3 360295.09375 4813785. 75. 31 
750.494 4 360417.3125 4813734. 75. 31 
750.994 5 360422. 4813583.5 75. 31 
751.494 6 360165.8125 4813664.5 75. 31 
